Date,Open,High,Low,Close,Adj Close,Volume
2000-07-17,309.628906,326.893066,309.628906,322.389374,177.651733,3059089
2000-07-18,322.014038,322.764679,313.757294,313.757294,172.895020,1996278
2000-07-19,317.885681,320.137512,315.633820,316.759735,174.549545,1587247
2000-07-20,319.386902,328.769592,317.135040,326.142426,179.719849,1868550
2000-07-21,328.018982,328.769592,322.014038,325.016510,179.099380,2168171
2000-07-24,325.391815,328.018982,322.014038,324.265900,178.685822,1572043
2000-07-25,324.265900,325.391815,321.263428,321.638733,177.238098,1410143
2000-07-26,323.890594,323.890594,313.006653,313.006653,172.481445,2791925
2000-07-27,316.009125,318.636292,313.757294,315.258514,173.722336,2295882
2000-07-28,315.258514,316.009125,302.498047,305.875824,168.552078,2232618
2000-07-31,310.004211,317.510345,308.878265,310.379517,171.033829,2863350
2000-08-01,311.880737,317.510345,311.130127,316.759735,174.549545,2165373
2000-08-02,314.883209,317.135040,309.253601,312.256042,172.067795,2572172
2000-08-03,323.515289,323.515289,311.505432,317.510345,174.963181,2154132
2000-08-04,311.505432,321.263428,307.377045,320.512817,176.617737,1513508
2000-08-07,313.006653,322.014038,313.006653,316.009125,174.135895,1287227
2000-08-08,318.636292,323.139984,312.256042,322.764679,177.858643,1466830
2000-08-09,323.515289,337.401672,322.014038,335.900452,185.096954,3570020
2000-08-10,335.525116,343.406586,333.273285,342.280670,188.612701,3037790
2000-08-11,337.026367,344.532532,334.774506,339.653503,187.165070,2016861
2000-08-14,338.527588,343.406586,335.149811,342.280670,188.612701,1298101
2000-08-15,340.779449,344.532532,337.401672,343.781891,189.440033,1797225
2000-08-16,343.781891,343.781891,337.401672,341.154755,187.992310,1240932
2000-08-17,338.152283,343.781891,336.275757,340.404144,187.578781,1720255
2000-08-18,337.401672,339.278198,334.774506,337.401672,185.924194,1385496
2000-08-21,340.404144,342.655975,337.026367,339.653503,187.165070,1301299
2000-08-22,340.028839,341.905365,336.651062,337.776978,186.131058,1346811
2000-08-23,337.776978,348.660889,337.026367,347.910278,191.714905,1883921
2000-08-24,348.660889,357.668274,346.784363,353.915222,195.024017,1995246
2000-08-25,354.665833,357.668274,353.539917,355.791748,196.057999,1348627
2000-08-28,357.292969,363.297913,356.917664,360.295441,198.539795,2090951
2000-08-29,357.668274,359.920135,355.416443,359.544830,198.126190,1370658
2000-08-30,355.041138,356.167053,343.031281,345.283142,190.267319,1745634
2000-08-31,343.781891,356.167053,343.406586,352.038666,193.989944,1981807
2000-09-01,355.791748,358.418915,347.159668,351.288055,193.576355,1289109
2000-09-05,350.912750,353.915222,347.159668,347.159668,191.301300,1550095
2000-09-06,353.915222,355.791748,351.288055,354.290527,195.230774,2432920
2000-09-07,353.539917,355.416443,349.411530,354.290527,195.230774,1337486
2000-09-08,353.164581,360.295441,349.786835,359.544830,198.126190,1811746
2000-09-11,357.292969,360.670746,352.413971,358.418915,197.505768,1961307
2000-09-12,357.292969,358.794220,353.915222,354.665833,195.437561,1695275
2000-09-13,353.164581,358.043610,351.663361,354.665833,195.437561,1266427
2000-09-14,355.416443,356.542358,350.162140,354.290527,195.230774,1319717
2000-09-15,351.288055,352.038666,338.527588,340.779449,187.785538,3371267
2000-09-18,340.404144,350.537445,340.028839,345.283142,190.267319,2135131
2000-09-19,345.658447,347.910278,340.028839,342.280670,188.612701,1979775
2000-09-20,340.028839,342.655975,330.270813,340.028839,187.371918,2366708
2000-09-21,334.023895,347.534973,333.648590,337.776978,186.131058,1785485
2000-09-22,347.534973,348.285583,331.021423,344.157196,189.646866,2373036
2000-09-25,342.280670,350.162140,341.530060,348.660889,192.128616,1832363
2000-09-26,342.655975,353.164581,342.655975,348.285583,191.921890,2338881
2000-09-27,349.411530,357.292969,347.159668,356.917664,196.678482,2445027
2000-09-28,355.416443,358.794220,352.038666,354.290527,195.230774,1859257
2000-09-29,350.537445,353.539917,346.409058,347.159668,191.746597,1783453
2000-10-02,348.285583,353.539917,346.784363,351.288055,194.026825,1980891
2000-10-03,352.038666,359.544830,351.288055,354.665833,195.892471,2036579
2000-10-04,353.539917,358.794220,352.038666,353.539917,195.270554,1901639
2000-10-05,355.041138,359.920135,352.789276,358.794220,198.172729,1961490
2000-10-06,357.292969,359.920135,347.159668,356.917664,197.136200,2332336
2000-10-09,355.041138,359.169525,350.912750,351.288055,194.026825,1613276
2000-10-10,352.789276,355.416443,345.658447,348.660889,192.575806,1833129
2000-10-11,340.779449,346.409058,332.147369,340.028839,187.808029,3082670
2000-10-12,339.653503,343.031281,324.265900,327.268372,180.760071,2899121
2000-10-13,328.018982,346.033752,327.268372,342.280670,189.051865,2590024
2000-10-16,342.280670,347.534973,340.028839,346.784363,191.539368,2163924
2000-10-17,346.409058,346.409058,329.895508,334.023895,184.491287,2807030
2000-10-18,322.764679,335.149811,317.510345,333.273285,184.076691,3066667
2000-10-19,333.273285,335.900452,328.769592,334.023895,184.491287,2196364
2000-10-20,328.769592,331.772064,310.004211,313.006653,172.882874,2997557
2000-10-23,310.004211,312.256042,294.241272,298.744965,165.005753,11873472
2000-10-24,303.248657,320.512817,300.621521,320.512817,177.028824,7659597
2000-10-25,320.512817,323.515289,313.006653,317.885681,175.577682,4871402
2000-10-26,318.260986,320.512817,308.502960,313.006653,172.882874,3109182
2000-10-27,316.384430,319.386902,311.130127,313.757294,173.297516,2575220
2000-10-30,314.883209,324.265900,313.757294,324.265900,179.101746,3036641
2000-10-31,325.016510,329.895508,323.139984,329.144897,181.796478,2859670
2000-11-01,328.769592,329.895508,323.515289,326.893066,180.552826,2647860
2000-11-02,325.767120,330.270813,321.263428,322.389374,178.065262,2387740
2000-11-03,323.139984,323.515289,317.885681,320.137512,176.821518,2008768
2000-11-06,321.638733,327.643677,320.137512,327.268372,180.760071,1989151
2000-11-07,327.268372,330.646118,325.767120,329.895508,182.211166,1612044
2000-11-08,329.520203,331.772064,325.016510,327.643677,180.967422,1579137
2000-11-09,324.641205,329.520203,319.011597,327.643677,180.967422,2047503
2000-11-10,322.764679,329.895508,319.762207,323.515289,178.687119,2040442
2000-11-13,312.256042,319.762207,303.248657,308.878265,170.602661,3073894
2000-11-14,308.878265,319.011597,307.752350,316.759735,174.955856,2449240
2000-11-15,314.507904,318.636292,309.628906,315.258514,174.126648,2021058
2000-11-16,313.757294,321.638733,312.631348,316.009125,174.541275,1717457
2000-11-17,316.384430,320.888123,307.377045,311.505432,172.053772,1996312
2000-11-20,307.752350,311.880737,299.495575,300.621521,166.042191,2463795
2000-11-21,300.621521,309.628906,300.621521,304.749908,168.322372,2030667
2000-11-22,300.246216,300.621521,290.488190,291.614136,161.067215,3700879
2000-11-24,297.243744,299.120270,294.616577,296.493134,163.762024,1049639
2000-11-27,300.996826,305.125214,294.991882,294.991882,162.932770,2678802
2000-11-28,294.991882,303.061005,292.740051,299.120270,165.212997,2466692
2000-11-29,295.742523,305.875824,294.241272,298.369659,164.798462,2121592
2000-11-30,295.742523,300.621521,287.861053,297.619049,164.383850,3355430
2000-12-01,305.500519,308.878265,302.122742,306.251129,169.151596,3031329
2000-12-04,306.251129,311.505432,305.125214,310.004211,171.224594,1997278
2000-12-05,310.754822,327.268372,310.004211,325.016510,179.516220,3329101
2000-12-06,321.638733,325.016510,317.510345,323.890594,178.894394,2644280
2000-12-07,319.011597,325.016510,319.011597,321.263428,177.443314,1725118
2000-12-08,327.268372,333.648590,326.142426,331.396759,183.040253,2807446
2000-12-11,331.396759,337.401672,326.517731,332.147369,183.454834,2738586
2000-12-12,323.515289,330.646118,314.132599,317.135040,175.163071,4216523
2000-12-13,317.135040,322.014038,316.759735,318.260986,175.785049,2924833
2000-12-14,316.759735,317.135040,308.878265,308.878265,170.602661,2622881
2000-12-15,302.498047,307.752350,295.742523,299.120270,165.212997,5978360
2000-12-18,303.623962,308.878265,303.248657,306.251129,169.151596,2321645
2000-12-19,306.251129,308.878265,300.996826,300.996826,166.249512,2560865
2000-12-20,291.614136,296.868439,284.858582,284.858582,157.335861,3374631
2000-12-21,285.609192,291.238831,283.357361,287.485748,158.786850,3276594
2000-12-22,288.986969,296.493134,287.485748,293.490662,162.103638,1948384
2000-12-26,291.989441,296.868439,288.611664,296.117828,163.554733,1517721
2000-12-27,295.367188,298.744965,289.362274,289.362274,160.343628,2036945
2000-12-28,293.865967,295.367188,285.984497,290.863495,161.175568,2091950
2000-12-29,291.238831,293.115356,285.984497,287.861053,159.511795,1829049
2001-01-02,280.730194,281.480804,255.959885,262.715424,145.577911,6134582
2001-01-03,265.717896,287.861053,263.090729,287.110443,159.095871,6528942
2001-01-04,284.107971,292.740051,282.982056,288.611664,159.927750,4484053
2001-01-05,286.735138,287.110443,276.977112,284.107971,157.432129,3795285
2001-01-08,283.732666,283.732666,267.969727,273.599365,151.609024,3865311
2001-01-09,275.851196,277.727722,262.715424,267.969727,148.489456,3341591
2001-01-10,264.967285,270.972198,259.337646,268.345032,148.697464,4130827
2001-01-11,273.974670,282.231415,271.722809,279.604279,154.936493,3929958
2001-01-12,281.105499,281.856110,270.221588,274.349976,152.024933,2798187
2001-01-16,274.349976,285.609192,273.974670,284.483276,157.640060,3290383
2001-01-17,288.236359,291.238831,278.853668,280.354889,155.352310,4065330
2001-01-18,284.483276,288.611664,279.979584,285.984497,158.471909,3212414
2001-01-19,287.110443,288.986969,279.979584,282.231415,156.392166,3224037
2001-01-22,281.480804,284.483276,272.848724,274.725281,152.232864,3445822
2001-01-23,279.228973,282.982056,276.977112,280.354889,155.352310,3517380
2001-01-24,279.228973,283.357361,275.100586,278.103058,154.104630,3188234
2001-01-25,278.478363,283.357361,275.100586,275.851196,152.856766,3465839
2001-01-26,278.853668,281.105499,267.594421,267.969727,148.489456,4472746
2001-01-29,269.440948,277.727722,264.216644,266.498535,147.674225,3834720
2001-01-30,268.780396,277.847839,266.738739,277.727722,153.896683,3304471
2001-01-31,280.730194,281.931183,273.584351,276.106415,152.998245,3554766
2001-02-01,279.228973,280.610107,275.626007,277.607635,153.830078,2928746
2001-02-02,277.727722,281.630951,275.325775,277.907898,153.996460,2671224
2001-02-05,278.508362,288.836853,276.526764,287.335602,159.220612,3638181
2001-02-06,287.335602,288.776794,283.432404,285.834381,158.388824,2658252
2001-02-07,286.254730,287.035370,279.949554,281.931183,156.225861,2170069
2001-02-08,286.735138,289.137085,282.411591,283.072113,156.858139,2948997
2001-02-09,283.072113,283.132172,272.563507,274.184845,151.933411,3077258
2001-02-12,274.184845,287.155457,274.184845,285.293945,158.089279,2989746
2001-02-13,286.194672,288.176300,283.012085,283.192230,156.924683,2385059
2001-02-14,283.192230,283.372375,276.947083,277.787781,153.929916,2204807
2001-02-15,278.027985,288.836853,277.127258,288.116241,159.653168,3998652
2001-02-16,279.228973,284.213043,277.787781,282.231415,156.392166,2817188
2001-02-20,283.432404,290.097870,283.252258,286.374817,158.688202,3335979
2001-02-21,286.434875,290.938568,283.552521,284.032898,157.390503,3080389
2001-02-22,284.333160,285.233887,276.586792,282.831909,156.724899,3813753
2001-02-23,279.529205,282.231415,270.341675,277.307404,153.663712,3891556
2001-02-26,282.231415,288.296417,277.427490,288.116241,159.653168,3509387
2001-02-27,285.113800,288.236359,282.231415,288.236359,159.719727,3760064
2001-02-28,288.236359,289.677521,273.824524,279.228973,154.728592,4421938
2001-03-01,273.224030,276.646851,269.681152,275.686066,152.765244,3989692
2001-03-02,272.323303,274.184845,267.339203,267.639465,148.306427,3660513
2001-03-05,268.720337,272.383362,267.819611,270.701965,150.543915,2776372
2001-03-06,277.727722,279.829468,272.143158,272.743652,151.679306,2613122
2001-03-07,273.043884,277.787781,273.043884,276.106415,153.549500,2313018
2001-03-08,277.127258,278.388275,270.221588,275.445862,153.182053,2759752
2001-03-09,271.722809,272.443390,260.913940,263.075714,146.302750,3312498
2001-03-12,258.211731,260.013214,231.790070,237.794998,132.243530,7611803
2001-03-13,249.204346,255.209274,244.700653,254.188431,141.360275,7150748
2001-03-14,244.700653,253.708038,240.797455,246.382034,137.019012,5901340
2001-03-15,249.204346,251.306076,244.400406,246.682281,137.185944,4137887
2001-03-16,242.598938,250.705582,240.797455,243.799911,135.582977,7469037
2001-03-19,244.400406,249.924942,241.097702,246.802383,137.252731,3469120
2001-03-20,249.204346,252.807297,240.196960,240.497208,133.746277,3717682
2001-03-21,240.497208,243.799911,233.411392,234.192032,130.239807,4469798
2001-03-22,232.690811,233.051102,218.699326,226.385635,125.898506,9315921
2001-03-23,232.690811,240.136917,229.087845,240.136917,133.545914,7616516
2001-03-26,243.199417,246.201889,240.497208,241.578094,134.347382,5186394
2001-03-27,244.700653,253.647995,243.499664,251.666367,139.957703,6087055
2001-03-28,247.703110,249.804840,245.000900,249.504593,138.755432,4473645
2001-03-29,248.003357,249.084244,244.400406,248.603851,138.254562,4490431
2001-03-30,250.705582,251.726410,247.522964,251.366119,139.790771,4900661
2001-04-02,249.324448,256.110016,245.481293,251.005829,139.590363,4038086
2001-04-03,249.504593,249.744797,235.753311,238.275391,132.510696,3929991
2001-04-04,237.494751,245.601395,234.432236,237.794998,132.243530,4468216
2001-04-05,246.201889,253.708038,243.799911,252.807297,140.592270,3962531
2001-04-06,249.504593,250.405334,242.298691,247.222717,137.486542,4105497
2001-04-09,248.844055,254.608780,247.522964,252.206818,140.258286,2961120
2001-04-10,256.710510,273.404205,255.809769,263.195831,146.369553,4348281
2001-04-11,266.618622,267.219116,256.710510,259.833069,144.499374,3355230
2001-04-12,261.514435,268.420105,259.532806,268.420105,149.274872,2875190
2001-04-16,267.399261,268.720337,263.676208,268.119873,149.107986,2353102
2001-04-17,264.817139,273.164001,264.156616,272.983856,151.812973,3415097
2001-04-18,275.505920,287.996155,273.344147,287.575806,159.927856,6068270
2001-04-19,285.233887,291.539063,284.213043,291.298859,161.998291,3673985
2001-04-20,291.298859,291.298859,285.233887,288.836853,160.629150,3875320
2001-04-23,286.735138,286.795166,281.510834,283.432404,157.623596,2699768
2001-04-24,282.231415,287.035370,275.565979,276.166443,153.582809,3099873
2001-04-25,280.429962,291.118713,278.628479,287.095428,159.660721,2973859
2001-04-26,293.941040,296.583191,291.178772,296.042755,164.636520,3504507
2001-04-27,296.042755,299.945953,289.977783,299.945953,166.807205,2611407
2001-04-30,300.186157,300.306244,288.296417,291.418976,162.065109,3039006
2001-05-01,288.536591,293.941040,287.035370,293.700836,163.334106,2176114
2001-05-02,294.421417,296.883453,288.956940,294.841766,163.968658,3017457
2001-05-03,294.841766,294.901825,288.296417,291.238831,161.964935,3075393
2001-05-04,285.834381,300.126099,285.293945,299.825867,166.740372,3049614
2001-05-07,299.825867,300.246216,297.123627,300.006012,166.840576,2452970
2001-05-08,300.006012,300.246216,292.499847,297.123627,165.237595,2520548
2001-05-09,294.241272,302.648163,292.800110,296.823395,165.070633,3846710
2001-05-10,301.146942,301.447174,296.703308,299.225372,166.406448,2259462
2001-05-11,299.285400,300.246216,291.298859,294.301331,163.668091,1977277
2001-05-14,294.301331,300.186157,292.980255,298.624878,166.072449,1827200
2001-05-15,298.624878,302.407990,296.042755,301.146942,167.475113,2969963
2001-05-16,300.186157,313.757294,298.144470,313.517090,174.354324,4076754
2001-05-17,312.256042,316.039154,310.454559,312.916595,174.020447,3239741
2001-05-18,312.916595,318.200928,311.895752,318.200928,176.959106,2881302
2001-05-21,318.200928,321.563690,316.459503,320.662933,178.328354,3038273
2001-05-22,319.161713,320.002411,310.454559,316.339386,175.923950,2894108
2001-05-23,314.958252,317.240143,307.392059,308.352844,171.482452,2664313
2001-05-24,307.752350,311.835693,304.749908,308.653107,171.649475,2177313
2001-05-25,307.452118,307.452118,297.543976,299.945953,166.807205,2603963
2001-05-29,302.588135,303.548920,298.144470,298.264587,165.872147,2167821
2001-05-30,298.264587,300.546448,294.241272,294.361389,163.701492,2597768
2001-05-31,295.142029,298.144470,292.740051,294.241272,163.634674,2229437
